Suphrodytes figuratus,0.08016485215090903,0.083800493529215,0.0863650120229074,0.06623440329678296,0.08080069930183592,0.13092242372190985,0.061995097215373066,0.06057224293132038,0.06993440957073489,0.06142621556193642,0.0,0.0775753028644654,0.07363344061899525,0.06477546566214086,0.08034819458093088,0.08179412920635157,0.0937208143394585,0.12069490681881054,0.11748153816496983,0.08235228337718056,0.06405022282281678,0.08043368936656166,0.0741516105364684,0.06993408449550438,0.07020877306530664,0.06222752600520576,0.025280775603494038,0.06275902400713085,0.06042790952896274,0.07768322784100311,0.08004977551929955,0.10571609034620837,0.06862240594029473,0.07690499773910178,0.06808083060622305,0.08072658214927389,0.11085130376297335,0.07437786289692092
Hydroporus obscurus,0.07478160633324567,0.07841724771155165,0.08098176620524404,0.05051636574994368,0.03380717382520249,0.128441449562465,0.059514123055928216,0.05809126877187553,0.10732001153366917,0.09881181752487068,0.0775753028644654,0.0,0.05791540307215597,0.05939221984447751,0.07496494876326755,0.07641088338868822,0.08833756852179515,0.11531166100114719,0.11209829234730646,0.07696903755951721,0.0483321852759775,0.06992530746427993,0.05843357298962913,0.054216046948665095,0.08738119719356052,0.07939995013345963,0.08881933001344836,0.05225064210484912,0.04991952762668101,0.05378304674159217,0.0746665297016362,0.100332844528545,0.04466566175077068,0.07152175192143842,0.0626975847885597,0.07534333633161054,0.10546805794530999,0.050477681797509985
Hydroporus longiusculus,0.07083974408777552,0.07447538546608148,0.07703990395977389,0.034605883666627556,0.06114079950952649,0.12449958731699483,0.05557226081045806,0.054149406526405375,0.10337814928819901,0.09486995527940052,0.07363344061899525,0.05791540307215597,0.0,0.055450357599007356,0.07102308651779737,0.07246902114321807,0.084395706276325,0.11136979875567703,0.10815643010183632,0.07302717531404705,0.03242170319266136,0.06598344521880976,0.0005181699174731512,0.027952568923263067,0.08343933494809036,0.07545808788798948,0.08487746776797819,0.04830877985937895,0.04597766538121084,0.058023328048693666,0.07072466745616604,0.09639098228307486,0.048962506147985294,0.06757988967596826,0.05875572254308954,0.07140147408614039,0.10152619569983985,0.05471796310461148
Hydroporus vagepictus,0.049827206261209,0.05346284763951497,0.05602736613320738,0.048051320276795054,0.06261761628184803,0.11564161236014044,0.04671428585360367,0.04529143156955099,0.09452017433134463,0.08601198032254614,0.06477546566214086,0.05939221984447751,0.055450357599007356,0.0,0.050010548691230866,0.051456483316651556,0.06338316844975848,0.09035726092911052,0.08714389227526981,0.05201463748748054,0.04586713980282888,0.06225060634657376,0.05596852751648051,0.05175100147551647,0.07458135999123598,0.06660011293113509,0.07601949281112381,0.044575940987142945,0.042244826508974834,0.059500144821015205,0.055135684775849264,0.07537844445650835,0.05043932292030684,0.033683970312829645,0.02485980317995092,0.050388936259573865,0.08051365787327333,0.056194779876933026
Hydroporus pilosus,0.03633235821600014,0.06054331123580274,0.042532518087998517,0.06362404919558509,0.07819034520063806,0.13121434127893045,0.0622870147723937,0.060864160488341014,0.11009290325013465,0.10158470924133617,0.08034819458093088,0.07496494876326755,0.07102308651779737,0.050010548691230866,0.0,0.03797268782928089,0.05972769748238986,0.08670178996174191,0.08348842130790117,0.056708398741178674,0.061439868721618905,0.0778233352653638,0.07154125643527054,0.0673237303943065,0.090154088910026,0.08217284184992513,0.09159222172991384,0.060148669905932976,0.057817555427764865,0.07507287373980523,0.07070841369463929,0.07172297348913971,0.06601205183909685,0.06214008076819178,0.05331591363531305,0.055082697513272,0.07685818690590471,0.07176750879572304
Hydroporus tessellatus,0.037789345399259024,0.06198924586122343,0.0439895052712574,0.06506998382100578,0.07963627982605874,0.13266027590435114,0.06373294939781439,0.0623100951137617,0.11153883787555535,0.10303064386675685,0.08179412920635157,0.07641088338868822,0.07246902114321807,0.051456483316651556,0.03797268782928089,0.0,0.061173632107810544,0.0881477245871626,0.08493435593332187,0.05815433336659936,0.06288580334703958,0.07926926989078446,0.07298719106069122,0.06876966501972719,0.09160002353544669,0.0836187764753458,0.09303815635533454,0.06159460453135367,0.059263490053185555,0.07651880836522591,0.07215434832005997,0.07316890811456041,0.06745798646451755,0.06358601539361247,0.05476184826073374,0.05652863213869269,0.07830412153132539,0.07321344342114373
Laccornellus copelatoides,0.059544355052368,0.07391593099433037,0.06574451492436638,0.07699666895411271,0.09156296495916567,0.1445869610374581,0.07565963453092132,0.07423678024686862,0.12346552300866226,0.11495732899986377,0.0937208143394585,0.08833756852179515,0.084395706276325,0.06338316844975848,0.05972769748238986,0.061173632107810544,0.0,0.08915903362935769,0.08594566497551696,0.0700810184997063,0.07481248848014652,0.0911959550238914,0.08491387619379816,0.08069635015283412,0.10352670866855361,0.09554546160845273,0.10496484148844146,0.0735212896644606,0.07119017518629249,0.08844549349833285,0.0840810334531669,0.0741802171567555,0.07938467159762448,0.0755127005267194,0.06668853339384068,0.06845531727179963,0.07931543057352049,0.08514012855425067
Hyphydrus ovatus,0.08651844753172003,0.1008900234736824,0.0927186074037184,0.10397076143346475,0.1185370574385177,0.1715610535168101,0.10263372701027336,0.10121087272622066,0.1504396154880143,0.1419314214792158,0.12069490681881054,0.11531166100114719,0.11136979875567703,0.09035726092911052,0.08670178996174191,0.0881477245871626,0.08915903362935769,0.0,0.08867304615970752,0.09705511097905832,0.10178658095949855,0.11817004750324343,0.11188796867315018,0.10767044263218616,0.13050080114790566,0.12251955408780477,0.13193893396779346,0.10049538214381264,0.09816426766564453,0.11541958597768488,0.11105512593251894,0.07690759834094606,0.10635876407697652,0.10248679300607144,0.09366262587319271,0.09542940975115166,0.10310768669639372,0.1121142210336027
Hovahydrus minutissimus,0.08330507887787932,0.09767665481984168,0.0895052387498777,0.10075739277962402,0.11532368878467698,0.16834768486296942,0.09942035835643265,0.09799750407237996,0.14722624683417357,0.13871805282537508,0.11748153816496983,0.11209829234730646,0.10815643010183632,0.08714389227526981,0.08348842130790117,0.08493435593332187,0.08594566497551696,0.08867304615970752,0.0,0.09384174232521762,0.09857321230565785,0.11495667884940272,0.10867460001930947,0.10445707397834544,0.12728743249406493,0.11930618543396405,0.12872556531395277,0.09728201348997191,0.09495089901180381,0.11220621732384416,0.10784175727867822,0.06929661196842479,0.1031453954231358,0.09927342435223073,0.09044925721935199,0.09221604109731095,0.099894318042553,0.10890085237976198
Hydroporus kraatzii,0.05652505631115681,0.06254740003205242,0.06272521618315519,0.06562813799183477,0.08019443399688772,0.13321843007518014,0.06429110356864337,0.06286824928459069,0.11209699204638432,0.10358879803758583,0.08235228337718056,0.07696903755951721,0.07302717531404705,0.05201463748748054,0.056708398741178674,0.05815433336659936,0.0700810184997063,0.09705511097905832,0.09384174232521762,0.0,0.06344395751786858,0.07982742406161346,0.0735453452315202,0.06932781919055618,0.09215817770627567,0.08417693064617479,0.0935963105261635,0.06215275870218265,0.059821644224014536,0.07707696253605491,0.07271250249088895,0.08207629450645616,0.06801614063534653,0.06414416956444145,0.05532000243156272,0.028466512862739258,0.08721150792322113,0.07377159759197272
Hydroporus submuticus,0.06125652629159704,0.06489216766990301,0.06745668616359542,0.006039572708113975,0.05155758171334801,0.11491636952081635,0.04598904301427958,0.0445661887302269,0.09379493149202053,0.08528673748322205,0.06405022282281678,0.0483321852759775,0.03242170319266136,0.04586713980282888,0.061439868721618905,0.06288580334703958,0.07481248848014652,0.10178658095949855,0.09857321230565785,0.06344395751786858,0.0,0.05640022742263129,0.032939873110134514,0.028722347069170484,0.07385611715191188,0.065874870091811,0.07529424997179972,0.03872556206320047,0.036394447585032366,0.048440110252515184,0.061141449659987565,0.0868077644868964,0.03937928835180682,0.05799667187978978,0.04917250474691106,0.06181825628996191,0.09194297790366135,0.045134745308433
Sanfilippodytes terminalis,0.07763999283534193,0.08127563421364789,0.0838401527073403,0.058584407896597475,0.07315070390165045,0.13129983606456125,0.062372509558024467,0.06094965527397178,0.11017839803576542,0.10167020402696693,0.08043368936656166,0.06992530746427993,0.06598344521880976,0.06225060634657376,0.0778233352653638,0.07926926989078446,0.0911959550238914,0.11817004750324343,0.11495667884940272,0.07982742406161346,0.05640022742263129,0.0,0.06650161513628293,0.062284089095318886,0.09023958369565677,0.08225833663555589,0.0916777165155446,0.041920726504131214,0.03958961202596311,0.07003323244081762,0.07752491620373245,0.10319123103064126,0.060972410540109254,0.07438013842353466,0.06555597129065595,0.0782017228337068,0.10832644444740624,0.06672786749673544
Hydroporus carri,0.07135791400524867,0.07499355538355465,0.07755807387724704,0.03512405358410071,0.061658969426999645,0.12501775723446798,0.05609043072793121,0.05466757644387853,0.10389631920567216,0.09538812519687367,0.0741516105364684,0.05843357298962913,0.0005181699174731512,0.05596852751648051,0.07154125643527054,0.07298719106069122,0.08491387619379816,0.11188796867315018,0.10867460001930947,0.0735453452315202,0.032939873110134514,0.06650161513628293,0.0,0.02847073884073622,0.08395750486556351,0.07597625780546263,0.08539563768545136,0.048826949776852105,0.046495835298684,0.05854149796616682,0.07124283737363919,0.09690915220054801,0.049480676065458445,0.06809805959344141,0.059273892460562694,0.07191964400361354,0.10204436561731299,0.05523613302208463
Hydroporus nigellus,0.06714038796428463,0.0707760293425906,0.07334054783628302,0.03090652754313667,0.05744144338603561,0.12080023119350394,0.05187290468696718,0.05045005040291449,0.09967879316470814,0.09117059915590965,0.06993408449550438,0.054216046948665095,0.027952568923263067,0.05175100147551647,0.0673237303943065,0.06876966501972719,0.08069635015283412,0.10767044263218616,0.10445707397834544,0.06932781919055618,0.028722347069170484,0.062284089095318886,0.02847073884073622,0.0,0.07973997882459948,0.0717587317644986,0.08117811164448732,0.044609423735888075,0.04227830925771997,0.05432397192520279,0.06702531133267517,0.09269162615958398,0.04526315002449442,0.06388053355247739,0.05505636641959865,0.0677021179626495,0.09782683957634895,0.0510186069811206
Hydroporus neglectus,0.08997074648000414,0.0936063878583101,0.09617090635200251,0.07604029762587806,0.09060659363093103,0.14072831805100497,0.07180099154446819,0.07037813726041549,0.09995348173451041,0.09144528772571192,0.07020877306530664,0.08738119719356052,0.08343933494809036,0.07458135999123598,0.090154088910026,0.09160002353544669,0.10352670866855361,0.13050080114790566,0.12728743249406493,0.09215817770627567,0.07385611715191188,0.09023958369565677,0.08395750486556351,0.07973997882459948,0.0,0.06213943061773071,0.0814528002142896,0.07256491833622596,0.07023380385805786,0.08748912217009822,0.08985566984839466,0.11552198467530347,0.07842830026938985,0.08671089206819688,0.07788672493531816,0.09053247647836901,0.12065719809206846,0.08418375722601602
Hydroporus scalesianus,0.08198949941990326,0.08562514079820922,0.08818965929190162,0.06805905056577717,0.08262534657083015,0.13274707099090408,0.0638197444843673,0.06239689020031461,0.09197223467440953,0.08346404066561104,0.06222752600520576,0.07939995013345963,0.07545808788798948,0.06660011293113509,0.08217284184992513,0.0836187764753458,0.09554546160845273,0.12251955408780477,0.11930618543396405,0.08417693064617479,0.065874870091811,0.08225833663555589,0.07597625780546263,0.0717587317644986,0.06213943061773071,0.0,0.07347155315418871,0.06458367127612508,0.062252556797956965,0.07950787510999734,0.08187442278829378,0.1075407376152026,0.07044705320928896,0.078729645008096,0.06990547787521728,0.08255122941826812,0.11267595103196756,0.07620251016591514
Suphrodytes dorsalis,0.09140887929989197,0.09504452067819795,0.09760903917189036,0.07747843044576591,0.09204472645081888,0.1421664508708928,0.07323912436435602,0.07181627008030333,0.08117843671971786,0.07267024271091937,0.025280775603494038,0.08881933001344836,0.08487746776797819,0.07601949281112381,0.09159222172991384,0.09303815635533454,0.10496484148844146,0.13193893396779346,0.12872556531395277,0.0935963105261635,0.07529424997179972,0.0916777165155446,0.08539563768545136,0.08117811164448732,0.0814528002142896,0.07347155315418871,0.0,0.0740030511561138,0.07167193667794569,0.08892725498998606,0.09129380266828252,0.11696011749519131,0.07986643308927768,0.08814902488808472,0.079324857755206,0.09197060929825684,0.1220953309119563,0.08562189004590388
Hydroporus appalachius,0.05996532747591111,0.06360096885421708,0.06616548734790947,0.040909742537166664,0.05547603854221963,0.11362517070513042,0.04469784419859366,0.04327498991454097,0.09250373267633462,0.08399553866753613,0.06275902400713085,0.05225064210484912,0.04830877985937895,0.044575940987142945,0.060148669905932976,0.06159460453135367,0.0735212896644606,0.10049538214381264,0.09728201348997191,0.06215275870218265,0.03872556206320047,0.041920726504131214,0.048826949776852105,0.044609423735888075,0.07256491833622596,0.06458367127612508,0.0740030511561138,0.0,0.010686848203845575,0.05235856708138681,0.05985025084430164,0.08551656567121045,0.04329774518067844,0.05670547306410386,0.04788130593122513,0.060527057474275975,0.09065177908797543,0.04905320213730462
Hydroporus mannerheimi,0.057634212997742996,0.06126985437604897,0.06383437286974138,0.03857862805899855,0.05314492406405152,0.11129405622696231,0.04236672972042555,0.04094387543637286,0.09017261819816651,0.08166442418936802,0.06042790952896274,0.04991952762668101,0.04597766538121084,0.042244826508974834,0.057817555427764865,0.059263490053185555,0.07119017518629249,0.09816426766564453,0.09495089901180381,0.059821644224014536,0.036394447585032366,0.03958961202596311,0.046495835298684,0.04227830925771997,0.07023380385805786,0.062252556797956965,0.07167193667794569,0.010686848203845575,0.0,0.050027452603218704,0.05751913636613354,0.08318545119304235,0.04096663070251033,0.054374358585935756,0.04555019145305702,0.05819594299610787,0.08832066460980732,0.04672208765913652
Hydroporus notabilis,0.07488953130978337,0.07852517268808934,0.08108969118178173,0.05062429072648138,0.057008443178962684,0.12854937453900267,0.05962204803246591,0.058199193748413224,0.10742793651020688,0.09891974250140839,0.07768322784100311,0.05378304674159217,0.058023328048693666,0.059500144821015205,0.07507287373980523,0.07651880836522591,0.08844549349833285,0.11541958597768488,0.11220621732384416,0.07707696253605491,0.048440110252515184,0.07003323244081762,0.05854149796616682,0.05432397192520279,0.08748912217009822,0.07950787510999734,0.08892725498998606,0.05235856708138681,0.050027452603218704,0.0,0.0747744546781739,0.1004407695050827,0.0448301498174215,0.07162967689797613,0.0628055097650974,0.07545126130814823,0.1055759829218477,0.02155638868725195
Hydrocolus sahlbergi,0.07052507126461742,0.0741607126429234,0.07672523113661579,0.06332563013395376,0.07789192613900671,0.13091592221729914,0.061988595710762366,0.060565741426709674,0.10979448418850332,0.10128629017970484,0.08004977551929955,0.0746665297016362,0.07072466745616604,0.055135684775849264,0.07070841369463929,0.07215434832005997,0.0840810334531669,0.11105512593251894,0.10784175727867822,0.07271250249088895,0.061141449659987565,0.07752491620373245,0.07124283737363919,0.06702531133267517,0.08985566984839466,0.08187442278829378,0.09129380266828252,0.05985025084430164,0.05751913636613354,0.0747744546781739,0.0,0.09607630945991676,0.06571363277746553,0.06726521685281016,0.05844104971993144,0.0710868012629823,0.10121152287668174,0.0714690897340917
Andex insignis,0.07153963105911786,0.08591120700108022,0.07773979093111624,0.08899194496086256,0.10355824096591552,0.15658223704420796,0.08765491053767119,0.0862320562536185,0.1354607990154121,0.12695260500661362,0.10571609034620837,0.100332844528545,0.09639098228307486,0.07537844445650835,0.07172297348913971,0.07316890811456041,0.0741802171567555,0.07690759834094606,0.06929661196842479,0.08207629450645616,0.0868077644868964,0.10319123103064126,0.09690915220054801,0.09269162615958398,0.11552198467530347,0.1075407376152026,0.11696011749519131,0.08551656567121045,0.08318545119304235,0.1004407695050827,0.09607630945991676,0.0,0.09137994760437435,0.08750797653346927,0.07868380940059053,0.08045059327854949,0.08812887022379154,0.09713540456100052
Hydroporus rufifrons,0.065828709409075,0.06946435078738097,0.07202886928107337,0.041563468825773005,0.04789105818814119,0.11948855263829432,0.050561226131757536,0.04913837184770486,0.0983671146094985,0.08985892060070001,0.06862240594029473,0.04466566175077068,0.048962506147985294,0.05043932292030684,0.06601205183909685,0.06745798646451755,0.07938467159762448,0.10635876407697652,0.1031453954231358,0.06801614063534653,0.03937928835180682,0.060972410540109254,0.049480676065458445,0.04526315002449442,0.07842830026938985,0.07044705320928896,0.07986643308927768,0.04329774518067844,0.04096663070251033,0.0448301498174215,0.06571363277746553,0.09137994760437435,0.0,0.06256885499726775,0.053744687864389025,0.06639043940743987,0.09651516102113931,0.04152478487333931
Hydroporus tristis,0.06195673833816991,0.06559237971647588,0.06815689821016828,0.06018085235375597,0.07474714835880893,0.12777114443710136,0.05884381793056459,0.05742096364651189,0.10664970640830554,0.09814151239950705,0.07690499773910178,0.07152175192143842,0.06757988967596826,0.033683970312829645,0.06214008076819178,0.06358601539361247,0.0755127005267194,0.10248679300607144,0.09927342435223073,0.06414416956444145,0.05799667187978978,0.07438013842353466,0.06809805959344141,0.06388053355247739,0.08671089206819688,0.078729645008096,0.08814902488808472,0.05670547306410386,0.054374358585935756,0.07162967689797613,0.06726521685281016,0.08750797653346927,0.06256885499726775,0.0,0.014046175636196609,0.06251846833653478,0.09264318995023424,0.06832431195389392
Hydroporus sinuatipes,0.05313257120529118,0.056768212583597155,0.05933273107728956,0.05135668522087724,0.06592298122593021,0.11894697730422263,0.050019650797685854,0.048596796513633175,0.09782553927542681,0.08931734526662832,0.06808083060622305,0.0626975847885597,0.05875572254308954,0.02485980317995092,0.05331591363531305,0.05476184826073374,0.06668853339384068,0.09366262587319271,0.09044925721935199,0.05532000243156272,0.04917250474691106,0.06555597129065595,0.059273892460562694,0.05505636641959865,0.07788672493531816,0.06990547787521728,0.079324857755206,0.04788130593122513,0.04555019145305702,0.0628055097650974,0.05844104971993144,0.07868380940059053,0.053744687864389025,0.014046175636196609,0.0,0.05369430120365605,0.08381902281735551,0.059500144821015205
Hydroporus memnonius,0.05489935508325014,0.06092169880414574,0.06109951495524852,0.06400243676392808,0.07856873276898106,0.13159272884727347,0.0626654023407367,0.06124254805668402,0.11047129081847766,0.10196309680967917,0.08072658214927389,0.07534333633161054,0.07140147408614039,0.050388936259573865,0.055082697513272,0.05652863213869269,0.06845531727179963,0.09542940975115166,0.09221604109731095,0.028466512862739258,0.06181825628996191,0.0782017228337068,0.07191964400361354,0.0677021179626495,0.09053247647836901,0.08255122941826812,0.09197060929825684,0.060527057474275975,0.05819594299610787,0.07545126130814823,0.0710868012629823,0.08045059327854949,0.06639043940743987,0.06251846833653478,0.05369430120365605,0.0,0.08558580669531446,0.07214589636406606
Canthyporus hottentotus,0.07667484447588284,0.0910464204178452,0.08287500434788121,0.09412715837762754,0.10869345438268051,0.1617174504609729,0.09279012395443616,0.09136726967038346,0.14059601243217712,0.13208781842337863,0.11085130376297335,0.10546805794530999,0.10152619569983985,0.08051365787327333,0.07685818690590471,0.07830412153132539,0.07931543057352049,0.10310768669639372,0.099894318042553,0.08721150792322113,0.09194297790366135,0.10832644444740624,0.10204436561731299,0.09782683957634895,0.12065719809206846,0.11267595103196756,0.1220953309119563,0.09065177908797543,0.08832066460980732,0.1055759829218477,0.10121152287668174,0.08812887022379154,0.09651516102113931,0.09264318995023424,0.08381902281735551,0.08558580669531446,0.0,0.10227061797776552
Hydroporus niger,0.07158416636570118,0.07521980774400716,0.07778432623769956,0.04731892578239919,0.0537030782348805,0.1252440095949205,0.05631668308838372,0.054893828804331045,0.10412257156612469,0.0956143775573262,0.07437786289692092,0.050477681797509985,0.05471796310461148,0.056194779876933026,0.07176750879572304,0.07321344342114373,0.08514012855425067,0.1121142210336027,0.10890085237976198,0.07377159759197272,0.045134745308433,0.06672786749673544,0.05523613302208463,0.0510186069811206,0.08418375722601602,0.07620251016591514,0.08562189004590388,0.04905320213730462,0.04672208765913652,0.02155638868725195,0.0714690897340917,0.09713540456100052,0.04152478487333931,0.06832431195389392,0.059500144821015205,0.07214589636406606,0.10227061797776552,0.0
